id,syllogism,validity,plausibility,fol,clif,cgif,clingo,tflplus,minifol2,sef
c6aae9b7-d793-4aa7-a0cd-b1d9aed1b06b,A few cars are trucks. Every single thing that is a truck has wheels. It follows from this that every single thing with wheels is a car.,False,False,"∀x (FewCar(x) → Truck(x))
 ∀x (SingleThingThat(x) → TruckHasWheel(x))
 ∀x (FromThiThatEverySingleThingWithWheel(x) → Car(x))
","forall x (fewcar(x) implies truck(x))
 forall x (singlethingthat(x) implies truckhaswheel(x))
 forall x (fromthithateverysinglethingwithwheel(x) implies car(x))
","[@every *x [(fewcar[(?x)]  truck[(?x)])]
 @every *x [(singlethingthat[(?x)]  truckhaswheel[(?x)])]
 @every *x [(fromthithateverysinglethingwithwheel[(?x)]  car[(?x)])]
]","forall (fewcar(x) -: truck(x))
 forall (singlethingthat(x) -: truckhaswheel(x))
 forall (fromthithateverysinglethingwithwheel(x) -: car(x))
",-(+F0-+T0)-(+S0-+T0)-(+F0-+C0),"all:x (fewcar(x) :- truck(x))
 all:x (singlethingthat(x) :- truckhaswheel(x))
 all:x (fromthithateverysinglethingwithwheel(x) :- car(x))
",categorical
9d0f6e59-163b-4aac-bede-cac5938a90a3,Everything that is a living organism is a thing that consumes energy. Any and all plants are things that consume energy. This means that all plants are living organisms.,False,True,"∀x (EverythingThat(x) → LivingOrganismAThingThatConsumeEnergy(x))
 ∀x (AndAllPlant(x) → ThingThatConsumeEnergy(x))
 ∀x (ThiMeanThatAllPlant(x) → LivingOrganism(x))
","forall x (everythingthat(x) implies livingorganismathingthatconsumeenergy(x))
 forall x (andallplant(x) implies thingthatconsumeenergy(x))
 forall x (thimeanthatallplant(x) implies livingorganism(x))
","[@every *x [(everythingthat[(?x)]  livingorganismathingthatconsumeenergy[(?x)])]
 @every *x [(andallplant[(?x)]  thingthatconsumeenergy[(?x)])]
 @every *x [(thimeanthatallplant[(?x)]  livingorganism[(?x)])]
]","forall (everythingthat(x) -: livingorganismathingthatconsumeenergy(x))
 forall (andallplant(x) -: thingthatconsumeenergy(x))
 forall (thimeanthatallplant(x) -: livingorganism(x))
",-(+E0-+L0)-(+A0-+T0)-(+T0-+L0),"all:x (everythingthat(x) :- livingorganismathingthatconsumeenergy(x))
 all:x (andallplant(x) :- thingthatconsumeenergy(x))
 all:x (thimeanthatallplant(x) :- livingorganism(x))
",categorical
9898c43c-c5d9-4c03-aa4f-46e30e136037,"There are no fruits that are things that grow on trees. Every single apple is a thing that grows on a tree. Consequently, it can be said that some apples are not fruits.",True,False,"∃x (NoFruitThat(x) ∧ ThingThatGrowOnTree(x))
 ∀x (SingleApple(x) → ThingThatGrowOnATree(x))
 ∀x (ItCanBeSaidThatSomeApple(x) → NotFruit(x))
","exists x (nofruitthat(x) and thingthatgrowontree(x))
 forall x (singleapple(x) implies thingthatgrowonatree(x))
 forall x (itcanbesaidthatsomeapple(x) implies notfruit(x))
","[*x [(nofruitthat[(?x)]  thingthatgrowontree[(?x)])]
 @every *x [(singleapple[(?x)]  thingthatgrowonatree[(?x)])]
 @every *x [(itcanbesaidthatsomeapple[(?x)]  notfruit[(?x)])]
]"," (nofruitthat(x) , thingthatgrowontree(x))
 forall (singleapple(x) -: thingthatgrowonatree(x))
 forall (itcanbesaidthatsomeapple(x) -: notfruit(x))
",+(+N1++T1)-(+S0-+T0)-(+I0-+N0),"x (nofruitthat(x) & thingthatgrowontree(x))
 all:x (singleapple(x) :- thingthatgrowonatree(x))
 all:x (itcanbesaidthatsomeapple(x) :- notfruit(x))
",categorical
a6abf627-c349-4eff-9138-1989a2c50491,The group of creatures that have eight legs does not intersect with the group of arachnids. All of the arachnids are spiders. It must be the case that a portion of spiders are not creatures that have eight legs.,True,False,"∃x (GroupOfCreatureThat(x) ∧ ¬EightLegDoeNotIntersectWithTheGroupOfArachnid(x))
 ∀x (OfTheArachnid(x) → Spider(x))
 ∀x (ItMustBeTheCaseThatAPortionOfSpider(x) → NotCreatureThatHaveEightLeg(x))
","exists x (groupofcreaturethat(x) and not eightlegdoenotintersectwiththegroupofarachnid(x))
 forall x (ofthearachnid(x) implies spider(x))
 forall x (itmustbethecasethataportionofspider(x) implies notcreaturethathaveeightleg(x))
","[*x [(groupofcreaturethat[(?x)]  ~eightlegdoenotintersectwiththegroupofarachnid[(?x)])]
 @every *x [(ofthearachnid[(?x)]  spider[(?x)])]
 @every *x [(itmustbethecasethataportionofspider[(?x)]  notcreaturethathaveeightleg[(?x)])]
]"," (groupofcreaturethat(x) , noteightlegdoenotintersectwiththegroupofarachnid(x))
 forall (ofthearachnid(x) -: spider(x))
 forall (itmustbethecasethataportionofspider(x) -: notcreaturethathaveeightleg(x))
",+(+G1+-+E1)-(+O0-+S0)-(+I0-+N0),"x (groupofcreaturethat(x) & ~eightlegdoenotintersectwiththegroupofarachnid(x))
 all:x (ofthearachnid(x) :- spider(x))
 all:x (itmustbethecasethataportionofspider(x) :- notcreaturethathaveeightleg(x))
",categorical
02f9e80f-e3ec-49b8-99e8-a0153091e603,Nothing that is an animal is a non-living thing. There are some mammals that are not non-living things. It follows that some mammals are not animals.,False,False,"∀x (NothingThat(x) → AnimalANonlivingThing(x))
 ∃x (MammalThat(x) ∧ NotNonlivingThing(x))
 ∃x (Mammal(x) ∧ NotAnimal(x))
","forall x (nothingthat(x) implies animalanonlivingthing(x))
 exists x (mammalthat(x) and notnonlivingthing(x))
 exists x (mammal(x) and notanimal(x))
","[@every *x [(nothingthat[(?x)]  animalanonlivingthing[(?x)])]
 *x [(mammalthat[(?x)]  notnonlivingthing[(?x)])]
 *x [(mammal[(?x)]  notanimal[(?x)])]
]","forall (nothingthat(x) -: animalanonlivingthing(x))
  (mammalthat(x) , notnonlivingthing(x))
  (mammal(x) , notanimal(x))
",-(+N0-+A0)+(+M1++N1)+(+M1++N1),"all:x (nothingthat(x) :- animalanonlivingthing(x))
 x (mammalthat(x) & notnonlivingthing(x))
 x (mammal(x) & notanimal(x))
",categorical
b0c77d6f-3671-41cc-a15a-b980c56044fb,Students are in no way teachers. There are no teachers who are learners. It is the case that no student is an learner.,False,False,"∀x (Student(x) → InNoWayTeacher(x))
 ∃x (NoTeacherWho(x) ∧ Learner(x))
 ∀x (It(x) → CaseThatNoStudentAnLearner(x))
","forall x (student(x) implies innowayteacher(x))
 exists x (noteacherwho(x) and learner(x))
 forall x (it(x) implies casethatnostudentanlearner(x))
","[@every *x [(student[(?x)]  innowayteacher[(?x)])]
 *x [(noteacherwho[(?x)]  learner[(?x)])]
 @every *x [(it[(?x)]  casethatnostudentanlearner[(?x)])]
]","forall (student(x) -: innowayteacher(x))
  (noteacherwho(x) , learner(x))
 forall (it(x) -: casethatnostudentanlearner(x))
",-(+S0-+I0)+(+N1++L1)-(+I0-+C0),"all:x (student(x) :- innowayteacher(x))
 x (noteacherwho(x) & learner(x))
 all:x (it(x) :- casethatnostudentanlearner(x))
",categorical
3ced0425-c600-49d7-a41e-a958eea666d2,Not a single one of the things that are penguins is a flying bird. It is known that some birds are flying birds. The conclusion is that some birds are not penguins.,True,True,"∀x (One(x) → ¬OfTheThingThatPenguinAFlyingBird(x))
 ∀x (It(x) → KnownThatSomeBirdFlyingBird(x))
 ∀x (Conclusion(x) → ThatSomeBirdNotPenguin(x))
","forall x (one(x) implies not ofthethingthatpenguinaflyingbird(x))
 forall x (it(x) implies knownthatsomebirdflyingbird(x))
 forall x (conclusion(x) implies thatsomebirdnotpenguin(x))
","[@every *x [(one[(?x)]  ~ofthethingthatpenguinaflyingbird[(?x)])]
 @every *x [(it[(?x)]  knownthatsomebirdflyingbird[(?x)])]
 @every *x [(conclusion[(?x)]  thatsomebirdnotpenguin[(?x)])]
]","forall (one(x) -: notofthethingthatpenguinaflyingbird(x))
 forall (it(x) -: knownthatsomebirdflyingbird(x))
 forall (conclusion(x) -: thatsomebirdnotpenguin(x))
",-(+O0--+O0)-(+I0-+K0)-(+C0-+T0),"all:x (one(x) :- ~ofthethingthatpenguinaflyingbird(x))
 all:x (it(x) :- knownthatsomebirdflyingbird(x))
 all:x (conclusion(x) :- thatsomebirdnotpenguin(x))
",categorical
0f476f71-6f8c-4780-8ce3-1f00300227e1,"Every piece of furniture that is a chair is made of liquid. Any object that is a bench is a chair. Consequently, all benches are pieces of furniture that are made of liquid.",True,False,"∀x (PieceOfFurnitureThat(x) → ChairMadeOfLiquid(x))
 ∀x (ObjectThat(x) → BenchAChair(x))
 ∀x (AllBenche(x) → PieceOfFurnitureThatMadeOfLiquid(x))
","forall x (pieceoffurniturethat(x) implies chairmadeofliquid(x))
 forall x (objectthat(x) implies benchachair(x))
 forall x (allbenche(x) implies pieceoffurniturethatmadeofliquid(x))
","[@every *x [(pieceoffurniturethat[(?x)]  chairmadeofliquid[(?x)])]
 @every *x [(objectthat[(?x)]  benchachair[(?x)])]
 @every *x [(allbenche[(?x)]  pieceoffurniturethatmadeofliquid[(?x)])]
]","forall (pieceoffurniturethat(x) -: chairmadeofliquid(x))
 forall (objectthat(x) -: benchachair(x))
 forall (allbenche(x) -: pieceoffurniturethatmadeofliquid(x))
",-(+P0-+C0)-(+O0-+B0)-(+A0-+P0),"all:x (pieceoffurniturethat(x) :- chairmadeofliquid(x))
 all:x (objectthat(x) :- benchachair(x))
 all:x (allbenche(x) :- pieceoffurniturethatmadeofliquid(x))
",categorical
995564e9-24da-47e6-9c8b-c5352eadc638,Anything that is a human is a primate. The set of reptiles contains no primates. Every single reptile is a human.,False,True,"∀x (AnythingThat(x) → HumanAPrimate(x))
 ∀x (SetOfReptileContainNoPrimate(x))
 ∀x (SingleReptile(x) → Human(x))
","forall x (anythingthat(x) implies humanaprimate(x))
 forall x (setofreptilecontainnoprimate(x))
 forall x (singlereptile(x) implies human(x))
","[@every *x [(anythingthat[(?x)]  humanaprimate[(?x)])]
 @every *x [(setofreptilecontainnoprimate[(?x)])]
 @every *x [(singlereptile[(?x)]  human[(?x)])]
]","forall (anythingthat(x) -: humanaprimate(x))
 forall (setofreptilecontainnoprimate(x))
 forall (singlereptile(x) -: human(x))
",-(+A0-+H0)-(+S0)-(+S0-+H0),"all:x (anythingthat(x) :- humanaprimate(x))
 all:x (setofreptilecontainnoprimate(x))
 all:x (singlereptile(x) :- human(x))
",categorical
f78276e5-b847-4878-aba1-f920d12288f4,"Everything that is a poodle is a dog. It is known that a portion of poodles are dogs. Consequently, some poodles are not dogs.",False,False,"∀x (EverythingThat(x) → PoodleADog(x))
 ∀x (It(x) → KnownThatAPortionOfPoodleDog(x))
 ∀x (SomePoodle(x) → NotDog(x))
","forall x (everythingthat(x) implies poodleadog(x))
 forall x (it(x) implies knownthataportionofpoodledog(x))
 forall x (somepoodle(x) implies notdog(x))
","[@every *x [(everythingthat[(?x)]  poodleadog[(?x)])]
 @every *x [(it[(?x)]  knownthataportionofpoodledog[(?x)])]
 @every *x [(somepoodle[(?x)]  notdog[(?x)])]
]","forall (everythingthat(x) -: poodleadog(x))
 forall (it(x) -: knownthataportionofpoodledog(x))
 forall (somepoodle(x) -: notdog(x))
",-(+E0-+P0)-(+I0-+K0)-(+S0-+N0),"all:x (everythingthat(x) :- poodleadog(x))
 all:x (it(x) :- knownthataportionofpoodledog(x))
 all:x (somepoodle(x) :- notdog(x))
",categorical
499ba307-8c1b-4244-9a41-15129f3f000e,It is not the case that every single person has blood. Every person is a mammal. One can therefore conclude that some mammals do not have blood.,True,False,"∀x (It(x) → NotTheCaseThatEverySinglePersonHasBlood(x))
 ∀x (Person(x) → Mammal(x))
 ∀x (OneCan(x))
 ∀x (ConcludeThatSomeMammalDoNot(x) → Blood(x))
","forall x (it(x) implies notthecasethateverysinglepersonhasblood(x))
 forall x (person(x) implies mammal(x))
 forall x (onecan(x))
 forall x (concludethatsomemammaldonot(x) implies blood(x))
","[@every *x [(it[(?x)]  notthecasethateverysinglepersonhasblood[(?x)])]
 @every *x [(person[(?x)]  mammal[(?x)])]
 @every *x [(onecan[(?x)])]
 @every *x [(concludethatsomemammaldonot[(?x)]  blood[(?x)])]
]","forall (it(x) -: notthecasethateverysinglepersonhasblood(x))
 forall (person(x) -: mammal(x))
 forall (onecan(x))
 forall (concludethatsomemammaldonot(x) -: blood(x))
",-(+I0-+N0)-(+P0-+M0)-(+O0)-(+C0-+B0),"all:x (it(x) :- notthecasethateverysinglepersonhasblood(x))
 all:x (person(x) :- mammal(x))
 all:x (onecan(x))
 all:x (concludethatsomemammaldonot(x) :- blood(x))
",categorical
68,"There are notebooks that are contemplations. Every single contemplation is an animal. Therefore, a subset of notebooks can be considered animals.",True,False,"∃x (NotebookThat(x) ∧ Contemplation(x))
 ∀x (SingleContemplation(x) → Animal(x))
 ∀x (ASubsetOfNotebookCanBeConsideredAnimal(x))
","exists x (notebookthat(x) and contemplation(x))
 forall x (singlecontemplation(x) implies animal(x))
 forall x (asubsetofnotebookcanbeconsideredanimal(x))
","[*x [(notebookthat[(?x)]  contemplation[(?x)])]
 @every *x [(singlecontemplation[(?x)]  animal[(?x)])]
 @every *x [(asubsetofnotebookcanbeconsideredanimal[(?x)])]
]"," (notebookthat(x) , contemplation(x))
 forall (singlecontemplation(x) -: animal(x))
 forall (asubsetofnotebookcanbeconsideredanimal(x))
",+(+N1++C1)-(+S0-+A0)-(+A0),"x (notebookthat(x) & contemplation(x))
 all:x (singlecontemplation(x) :- animal(x))
 all:x (asubsetofnotebookcanbeconsideredanimal(x))
",categorical
def100cc-5fa6-4026-bf80-73c1534c3728,Every fish can be seen to write novels. Anything that can write novels has feathers. It follows that a few things with feathers are fish.,True,False,"∀x (Fish(x) → SeenToWriteNovel(x))
 ∀x (AnythingThatCanWriteNovelHasFeather(x))
 ∀x (FewThingWithFeather(x) → Fish(x))
","forall x (fish(x) implies seentowritenovel(x))
 forall x (anythingthatcanwritenovelhasfeather(x))
 forall x (fewthingwithfeather(x) implies fish(x))
","[@every *x [(fish[(?x)]  seentowritenovel[(?x)])]
 @every *x [(anythingthatcanwritenovelhasfeather[(?x)])]
 @every *x [(fewthingwithfeather[(?x)]  fish[(?x)])]
]","forall (fish(x) -: seentowritenovel(x))
 forall (anythingthatcanwritenovelhasfeather(x))
 forall (fewthingwithfeather(x) -: fish(x))
",-(+F0-+S0)-(+A0)-(+F0-+F0),"all:x (fish(x) :- seentowritenovel(x))
 all:x (anythingthatcanwritenovelhasfeather(x))
 all:x (fewthingwithfeather(x) :- fish(x))
",categorical
244cf8ba-d6bd-4acb-83db-841c05330954,"Anything that is a feline is a mammal. There are no cats that are felines. Thus, there are no cats that are mammals.",False,False,"∀x (AnythingThat(x) → FelineAMammal(x))
 ∃x (NoCatThat(x) ∧ Feline(x))
 ∀x (There(x) → NoCatThatMammal(x))
","forall x (anythingthat(x) implies felineamammal(x))
 exists x (nocatthat(x) and feline(x))
 forall x (there(x) implies nocatthatmammal(x))
","[@every *x [(anythingthat[(?x)]  felineamammal[(?x)])]
 *x [(nocatthat[(?x)]  feline[(?x)])]
 @every *x [(there[(?x)]  nocatthatmammal[(?x)])]
]","forall (anythingthat(x) -: felineamammal(x))
  (nocatthat(x) , feline(x))
 forall (there(x) -: nocatthatmammal(x))
",-(+A0-+F0)+(+N1++F1)-(+T0-+N0),"all:x (anythingthat(x) :- felineamammal(x))
 x (nocatthat(x) & feline(x))
 all:x (there(x) :- nocatthatmammal(x))
",categorical
490459ce-a63c-4b9c-952f-4f2600c080c1,"Every single person is a human. A number of women are humans. Consequently, some women are people.",False,True,"∀x (SinglePerson(x) → Human(x))
 ∃x (Women(x) ∧ Human(x))
 ∀x (SomeWomen(x) → People(x))
","forall x (singleperson(x) implies human(x))
 exists x (women(x) and human(x))
 forall x (somewomen(x) implies people(x))
","[@every *x [(singleperson[(?x)]  human[(?x)])]
 *x [(women[(?x)]  human[(?x)])]
 @every *x [(somewomen[(?x)]  people[(?x)])]
]","forall (singleperson(x) -: human(x))
  (women(x) , human(x))
 forall (somewomen(x) -: people(x))
",-(+S0-+H0)+(+W1++H1)-(+S0-+P0),"all:x (singleperson(x) :- human(x))
 x (women(x) & human(x))
 all:x (somewomen(x) :- people(x))
",categorical
d8f5c7fb-a431-4ab6-890a-c4122be4c314,There are no plants that can be called humans. It is also true that every plant is a type of vegetable. This has led to the conclusion that every vegetable is a human.,False,False,"∀x (There(x) → NoPlantThatCanBeCalledHuman(x))
 ∀x (It(x) → AlsoTrueThatEveryPlantATypeOfVegetable(x))
 ∀x (ThiHasLedToTheConclusionThatEveryVegetable(x) → Human(x))
","forall x (there(x) implies noplantthatcanbecalledhuman(x))
 forall x (it(x) implies alsotruethateveryplantatypeofvegetable(x))
 forall x (thihasledtotheconclusionthateveryvegetable(x) implies human(x))
","[@every *x [(there[(?x)]  noplantthatcanbecalledhuman[(?x)])]
 @every *x [(it[(?x)]  alsotruethateveryplantatypeofvegetable[(?x)])]
 @every *x [(thihasledtotheconclusionthateveryvegetable[(?x)]  human[(?x)])]
]","forall (there(x) -: noplantthatcanbecalledhuman(x))
 forall (it(x) -: alsotruethateveryplantatypeofvegetable(x))
 forall (thihasledtotheconclusionthateveryvegetable(x) -: human(x))
",-(+T0-+N0)-(+I0-+A0)-(+T0-+H0),"all:x (there(x) :- noplantthatcanbecalledhuman(x))
 all:x (it(x) :- alsotruethateveryplantatypeofvegetable(x))
 all:x (thihasledtotheconclusionthateveryvegetable(x) :- human(x))
",categorical
e465903e-2d8d-4f52-b3f6-b3751715ab50,There are no objects that are both tools and have handles. The entire set of objects with handles is composed of hammers. A portion of tools are hammers.,False,True,"∃x (NoObjectThat(x) ∧ BothToolAndHaveHandle(x))
 ∀x (EntireSetOfObjectWithHandle(x) → ComposedOfHammer(x))
 ∃x (Tool(x) ∧ Hammer(x))
","exists x (noobjectthat(x) and bothtoolandhavehandle(x))
 forall x (entiresetofobjectwithhandle(x) implies composedofhammer(x))
 exists x (tool(x) and hammer(x))
","[*x [(noobjectthat[(?x)]  bothtoolandhavehandle[(?x)])]
 @every *x [(entiresetofobjectwithhandle[(?x)]  composedofhammer[(?x)])]
 *x [(tool[(?x)]  hammer[(?x)])]
]"," (noobjectthat(x) , bothtoolandhavehandle(x))
 forall (entiresetofobjectwithhandle(x) -: composedofhammer(x))
  (tool(x) , hammer(x))
",+(+N1++B1)-(+E0-+C0)+(+T1++H1),"x (noobjectthat(x) & bothtoolandhavehandle(x))
 all:x (entiresetofobjectwithhandle(x) :- composedofhammer(x))
 x (tool(x) & hammer(x))
",categorical
f31cf4aa-e20f-4e2b-8bf0-18cc0c5ad48b,"It is true that no lion is an animal. A certain number of lions are carnivores. Based on this, it must be the case that a certain number of carnivores are not animals.",True,False,"∀x (Lion(x) → ¬AnimalACertainNumberOfLionCarnivoreBasedOnThiItMustBeTheCaseThatACertainNumberOfCarnivoreNotAnimal(x))
","forall x (lion(x) implies not animalacertainnumberoflioncarnivorebasedonthiitmustbethecasethatacertainnumberofcarnivorenotanimal(x))
","[@every *x [(lion[(?x)]  ~animalacertainnumberoflioncarnivorebasedonthiitmustbethecasethatacertainnumberofcarnivorenotanimal[(?x)])]
]","forall (lion(x) -: notanimalacertainnumberoflioncarnivorebasedonthiitmustbethecasethatacertainnumberofcarnivorenotanimal(x))
",-(+L0--+A0),"all:x (lion(x) :- ~animalacertainnumberoflioncarnivorebasedonthiitmustbethecasethatacertainnumberofcarnivorenotanimal(x))
",categorical
0c41f657-b5c7-49f0-ba40-93192828326c,Every single bird is a mammal. It is the case that no lion is a bird. It is the case that no lion is a mammal.,False,False,"∀x (SingleBird(x) → Mammal(x))
 ∀x (It(x) → CaseThatNoLionABird(x))
 ∀x (It(x) → CaseThatNoLionAMammal(x))
","forall x (singlebird(x) implies mammal(x))
 forall x (it(x) implies casethatnolionabird(x))
 forall x (it(x) implies casethatnolionamammal(x))
","[@every *x [(singlebird[(?x)]  mammal[(?x)])]
 @every *x [(it[(?x)]  casethatnolionabird[(?x)])]
 @every *x [(it[(?x)]  casethatnolionamammal[(?x)])]
]","forall (singlebird(x) -: mammal(x))
 forall (it(x) -: casethatnolionabird(x))
 forall (it(x) -: casethatnolionamammal(x))
",-(+S0-+M0)-(+I0-+C0)-(+I0-+C0),"all:x (singlebird(x) :- mammal(x))
 all:x (it(x) :- casethatnolionabird(x))
 all:x (it(x) :- casethatnolionamammal(x))
",categorical
a6fde999-62a6-4246-9901-654ac4901490,Every capital city is considered a major city. A portion of capital cities are located in Europe. It therefore follows that some cities in Europe are major cities.,True,True,"∀x (CapitalCity(x) → ConsideredAMajorCity(x))
 ∃x (CapitalCitie(x) ∧ LocatedInEurope(x))
 ∀x (It(x))
 ∀x (FollowThatSomeCitieInEurope(x) → MajorCitie(x))
","forall x (capitalcity(x) implies consideredamajorcity(x))
 exists x (capitalcitie(x) and locatedineurope(x))
 forall x (it(x))
 forall x (followthatsomecitieineurope(x) implies majorcitie(x))
","[@every *x [(capitalcity[(?x)]  consideredamajorcity[(?x)])]
 *x [(capitalcitie[(?x)]  locatedineurope[(?x)])]
 @every *x [(it[(?x)])]
 @every *x [(followthatsomecitieineurope[(?x)]  majorcitie[(?x)])]
]","forall (capitalcity(x) -: consideredamajorcity(x))
  (capitalcitie(x) , locatedineurope(x))
 forall (it(x))
 forall (followthatsomecitieineurope(x) -: majorcitie(x))
",-(+C0-+C0)+(+C1++L1)-(+I0)-(+F0-+M0),"all:x (capitalcity(x) :- consideredamajorcity(x))
 x (capitalcitie(x) & locatedineurope(x))
 all:x (it(x))
 all:x (followthatsomecitieineurope(x) :- majorcitie(x))
",categorical
